id	taluk	city_id	country_id	pin_code_id	state_id
52887	Vasai	Thane	IND	401209	MAHARASHTRA
52888	Vasai	Thane	IND	401304	MAHARASHTRA
52889	Vasai	Thane	IND	401207	MAHARASHTRA
52890	Vasai	Thane	IND	401203	MAHARASHTRA
52891	Palghar	Thane	IND	401502	MAHARASHTRA
52892	Talasari	Thane	IND	401606	MAHARASHTRA
52893	Palghar	Thane	IND	401102	MAHARASHTRA
52894	Wada	Thane	IND	421303	MAHARASHTRA
52895	Bhiwandi	Thane	IND	401204	MAHARASHTRA
52896	Vasai	Thane	IND	401208	MAHARASHTRA
52897	Vasai	Thane	IND	401202	MAHARASHTRA
52898	Vasai	Thane	IND	401303	MAHARASHTRA
52899	Vasai	Thane	IND	401305	MAHARASHTRA
52900	Palghar	Thane	IND	401103	MAHARASHTRA
52901	Vikramgad	Thane	IND	401605	MAHARASHTRA
52902	Aurangabad	Aurangabad	IND	431007	MAHARASHTRA
52903	Goregaon East	Mumbai	IND	400065	MAHARASHTRA
52904	NA	Jalna	IND	431501	MAHARASHTRA
52905	Mumbai	Mumbai	IND	400052	MAHARASHTRA
52906	Hinganghat	Wardha	IND	442304	MAHARASHTRA
52907	Arvi	Wardha	IND	442201	MAHARASHTRA
52908	Ashti	Wardha	IND	442202	MAHARASHTRA
52909	Wardha	Wardha	IND	442003	MAHARASHTRA
52910	Deoli	Wardha	IND	442101	MAHARASHTRA
52911	Hinganghat	Wardha	IND	442301	MAHARASHTRA
52912	Karanja	Wardha	IND	442203	MAHARASHTRA
52913	Arvi	Wardha	IND	442106	MAHARASHTRA
52914	Wardha	Wardha	IND	442001	MAHARASHTRA
52915	Deoli	Wardha	IND	442306	MAHARASHTRA
52916	Wardha	Wardha	IND	442111	MAHARASHTRA
52917	Deoli	Wardha	IND	442302	MAHARASHTRA
52918	Deoli	Wardha	IND	442303	MAHARASHTRA
52919	Samudrapur	Wardha	IND	442305	MAHARASHTRA
52920	Seloo	Wardha	IND	442104	MAHARASHTRA
52921	Wardha	Wardha	IND	442102	MAHARASHTRA
52922	Seloo	Wardha	IND	442105	MAHARASHTRA
52923	Hinganghat	Wardha	IND	442307	MAHARASHTRA
52924	Osmanabad	Osmanabad	IND	413506	MAHARASHTRA
52925	Bhoom	Osmanabad	IND	413504	MAHARASHTRA
52926	Osmanabad	Osmanabad	IND	413604	MAHARASHTRA
52927	Osmanabad	Osmanabad	IND	413508	MAHARASHTRA
52928	Bhoom	Osmanabad	IND	413534	MAHARASHTRA
52929	Kallam	Osmanabad	IND	413507	MAHARASHTRA
52930	Tuljapur	Osmanabad	IND	413624	MAHARASHTRA
52931	Lohara	Osmanabad	IND	413608	MAHARASHTRA
52932	Tuljapur	Osmanabad	IND	413623	MAHARASHTRA
52933	Omerga	Osmanabad	IND	413605	MAHARASHTRA
52934	Tuljapur	Osmanabad	IND	413602	MAHARASHTRA
52935	Omerga	Osmanabad	IND	413606	MAHARASHTRA
52936	Umarga	Osmanabad	IND	413606	MAHARASHTRA
52937	Paranda	Osmanabad	IND	413502	MAHARASHTRA
52938	Bhoom	Osmanabad	IND	413526	MAHARASHTRA
52939	Paranda	Osmanabad	IND	413505	MAHARASHTRA
52940	Kallam	Osmanabad	IND	413528	MAHARASHTRA
52941	Mumbai	Mumbai	IND	400029	MAHARASHTRA
52942	Mumbai	Mumbai	IND	400099	MAHARASHTRA
52943	Mumbai	Mumbai	IND	400051	MAHARASHTRA
52944	Mumbai	Mumbai	IND	400057	MAHARASHTRA
52945	Mumbai	Mumbai	IND	400058	MAHARASHTRA
52946	Mumbai	Mumbai	IND	400056	MAHARASHTRA
52947	Mumbai	Mumbai	IND	400059	MAHARASHTRA
52948	Mumbai	Mumbai	IND	400069	MAHARASHTRA
52949	Mumbai	Mumbai	IND	400054	MAHARASHTRA
52950	Mumbai	Mumbai	IND	400055	MAHARASHTRA
52951	Mumbai	Mumbai	IND	400053	MAHARASHTRA
52952	Mumbai	Mumbai	IND	400050	MAHARASHTRA
52953	Mumbai	Mumbai	IND	400093	MAHARASHTRA
52954	Mumbai	Mumbai	IND	400049	MAHARASHTRA
52955	Mumbai	Mumbai	IND	400096	MAHARASHTRA
52956	Mumbai	Mumbai	IND	400061	MAHARASHTRA
52957	Mumbai	Mumbai	IND	400098	MAHARASHTRA
52958	NA	Amravati	IND	444601	MAHARASHTRA
52959	Mangrulpir	Washim	IND	444409	MAHARASHTRA
52960	NA	Mumbai	IND	400037	MAHARASHTRA
52961	Ardhapur	Nanded	IND	431750	MAHARASHTRA
52962	Balapur	Akola	IND	444109	MAHARASHTRA
52963	Washim	Washim	IND	444507	MAHARASHTRA
52964	Akot	Akola	IND	444101	MAHARASHTRA
52965	Akola	Akola	IND	444002	MAHARASHTRA
52966	Akola	Akola	IND	444101	MAHARASHTRA
52967	Akola	Akola	IND	444511	MAHARASHTRA
52968	Akola	Akola	IND	444102	MAHARASHTRA
52969	Akola	Akola	IND	444302	MAHARASHTRA
52970	Barshitakli	Akola	IND	444401	MAHARASHTRA
52971	Akola	Akola	IND	444111	MAHARASHTRA
52972	Akola	Akola	IND	444004	MAHARASHTRA
52973	Washim	Washim	IND	444105	MAHARASHTRA
52974	Telhara	Akola	IND	444103	MAHARASHTRA
52975	Akola	Akola	IND	444005	MAHARASHTRA
52976	Karanja	Washim	IND	444110	MAHARASHTRA
52977	Akot	Akola	IND	444126	MAHARASHTRA
52978	Akola	Akola	IND	444405	MAHARASHTRA
52979	Washim	Washim	IND	444503	MAHARASHTRA
52980	Akola	Akola	IND	444106	MAHARASHTRA
52981	Washim	Washim	IND	444403	MAHARASHTRA
52982	Akola	Akola	IND	444117	MAHARASHTRA
52983	Washim	Washim	IND	444404	MAHARASHTRA
52984	Akola	Akola	IND	444107	MAHARASHTRA
52985	Murtijapur	Akola	IND	444107	MAHARASHTRA
52986	Akola	Akola	IND	444311	MAHARASHTRA
52987	Akola	Akola	IND	444501	MAHARASHTRA
52988	Akola	Akola	IND	444407	MAHARASHTRA
52989	Akola	Akola	IND	444001	MAHARASHTRA
52990	Washim	Washim	IND	444506	MAHARASHTRA
52991	Akola	Akola	IND	444006	MAHARASHTRA
52992	Telhara	Akola	IND	444108	MAHARASHTRA
52993	Akola	Akola	IND	444502	MAHARASHTRA
52994	Akola	Akola	IND	444104	MAHARASHTRA
52995	Gangapur	Aurangabad	IND	431133	MAHARASHTRA
52996	Sillod	Aurangabad	IND	431151	MAHARASHTRA
52997	Aurangabad	Aurangabad	IND	431002	MAHARASHTRA
52998	Aurangabad	Aurangabad	IND	431001	MAHARASHTRA
52999	Aurangabad	Aurangabad	IND	431005	MAHARASHTRA
53000	Aurangabad	Aurangabad	IND	431134	MAHARASHTRA
53001	Gangapur	Aurangabad	IND	431136	MAHARASHTRA
53002	Aurangabad	Aurangabad	IND	431004	MAHARASHTRA
53003	Paithan	Aurangabad	IND	431105	MAHARASHTRA
53004	Paithan	Aurangabad	IND	431137	MAHARASHTRA
53005	Aurangabad	Aurangabad	IND	431006	MAHARASHTRA
53006	Aurangabad	Aurangabad	IND	431003	MAHARASHTRA
53007	Kannad	Aurangabad	IND	431147	MAHARASHTRA
53008	Sillod	Aurangabad	IND	431117	MAHARASHTRA
53009	Ambad	Jalna	IND	431204	MAHARASHTRA
53010	Jalna	Jalna	IND	431203	MAHARASHTRA
53011	Jalna	Jalna	IND	431212	MAHARASHTRA
53012	Badnapur	Aurangabad	IND	431202	MAHARASHTRA
53013	Soegaon	Aurangabad	IND	431150	MAHARASHTRA
53014	Sillod	Aurangabad	IND	431113	MAHARASHTRA
53015	Bhokardan	Aurangabad	IND	431114	MAHARASHTRA
53016	Jalna	Jalna	IND	431213	MAHARASHTRA
53017	Ghansawangi	Jalna	IND	431209	MAHARASHTRA
53018	Jaffrabad	Jalna	IND	431206	MAHARASHTRA
53019	Ghansawangi	Jalna	IND	431211	MAHARASHTRA
53020	Soegaon	Aurangabad	IND	431118	MAHARASHTRA
53021	Ghanwangi	Jalna	IND	431207	MAHARASHTRA
53022	Sillod	Aurangabad	IND	431132	MAHARASHTRA
53023	Sillod	Aurangabad	IND	431112	MAHARASHTRA
53024	Sillod	Aurangabad	IND	431135	MAHARASHTRA
53025	Soegaon	Aurangabad	IND	431120	MAHARASHTRA
53026	Jaffrabad	Jalna	IND	431208	MAHARASHTRA
53027	Ambad	Jalna	IND	431205	MAHARASHTRA
53028	Kannad	Aurangabad	IND	431115	MAHARASHTRA
53029	Khuldabad	Aurangabad	IND	431102	MAHARASHTRA
53030	Gangapur	Aurangabad	IND	431109	MAHARASHTRA
53031	Aurangabad	Aurangabad	IND	431008	MAHARASHTRA
53032	Kannad	Aurangabad	IND	431103	MAHARASHTRA
53033	Khuldabad	Aurangabad	IND	431101	MAHARASHTRA
53034	Gangapur	Aurangabad	IND	423702	MAHARASHTRA
53035	Khultabad	Aurangabad	IND	431152	MAHARASHTRA
53036	Aurangabad	Aurangabad	IND	431009	MAHARASHTRA
53037	Paithan	Aurangabad	IND	431121	MAHARASHTRA
53038	Paithan	Aurangabad	IND	431107	MAHARASHTRA
53039	Paithan	Aurangabad	IND	431148	MAHARASHTRA
53040	Vaijapur	Aurangabad	IND	423703	MAHARASHTRA
53041	Phulumbri	Aurangabad	IND	431111	MAHARASHTRA
53042	Kannad	Aurangabad	IND	431104	MAHARASHTRA
53043	Gangapur	Aurangabad	IND	431110	MAHARASHTRA
53044	Aurangabad	Aurangabad	IND	431010	MAHARASHTRA
53045	Vaijapur	Aurangabad	IND	431116	MAHARASHTRA
53046	Vaijapur	Aurangabad	IND	423701	MAHARASHTRA
53047	Hatkalangada	Kolhapur	IND	416138	MAHARASHTRA
53048	Mulchera	Gadchiroli	IND	442919	MAHARASHTRA
53049	Haveli	Pune	IND	411067	MAHARASHTRA
53050	Thane	Thane	IND	421101	MAHARASHTRA
53051	Mumbai	Mumbai	IND	400011	MAHARASHTRA
53052	Thane	Thane	IND	421002	MAHARASHTRA
53053	Thane	Thane	IND	400615	MAHARASHTRA
53054	Patoda	Beed	IND	413207	MAHARASHTRA
53055	Ambejogai	Beed	IND	431517	MAHARASHTRA
53056	Ashti	Beed	IND	414203	MAHARASHTRA
53057	Ambejogai	Beed	IND	431523	MAHARASHTRA
53058	Ambajogai	Beed	IND	431518	MAHARASHTRA
53059	Beed	Beed	IND	431126	MAHARASHTRA
53060	Bid	Beed	IND	431128	MAHARASHTRA
53061	Georai	Beed	IND	431127	MAHARASHTRA
53062	Ambajogai	Beed	IND	431519	MAHARASHTRA
53063	Ashti	Beed	IND	414202	MAHARASHTRA
53064	Kaij	Beed	IND	431123	MAHARASHTRA
53065	Manjlegaon	Beed	IND	431142	MAHARASHTRA
53066	Kille Dharur	Beed	IND	431124	MAHARASHTRA
53067	Beed	Beed	IND	431125	MAHARASHTRA
53068	Parli Vaijinath	Beed	IND	431515	MAHARASHTRA
53069	Parli	Beed	IND	431520	MAHARASHTRA
53070	Patoda	Beed	IND	414204	MAHARASHTRA
53071	Bid	Beed	IND	413229	MAHARASHTRA
53072	Beed	Beed	IND	414205	MAHARASHTRA
53073	Shirur	Beed	IND	413249	MAHARASHTRA
53074	Majalgaon	Beed	IND	431129	MAHARASHTRA
53075	Georai	Beed	IND	431130	MAHARASHTRA
53076	Parli	Beed	IND	431530	MAHARASHTRA
53077	Madha	Solapur	IND	413212	MAHARASHTRA
53078	Pandharpur	Solapur	IND	413315	MAHARASHTRA
53079	Mangalvedha	Solapur	IND	413322	MAHARASHTRA
53080	Sangola	Solapur	IND	413309	MAHARASHTRA
53081	Karmala	Solapur	IND	413202	MAHARASHTRA
53082	Pandharpur	Solapur	IND	413302	MAHARASHTRA
53083	Karmala	Solapur	IND	413203	MAHARASHTRA
53084	Karmala	Solapur	IND	413223	MAHARASHTRA
53085	Karmala	Solapur	IND	413206	MAHARASHTRA
53086	Pandharpur	Solapur	IND	413317	MAHARASHTRA
53087	Sangola	Solapur	IND	413314	MAHARASHTRA
53088	Madha	Solapur	IND	413208	MAHARASHTRA
53089	Madha	Solapur	IND	413209	MAHARASHTRA
53090	Sangola	Solapur	IND	413306	MAHARASHTRA
53091	Malsiras	Solapur	IND	413108	MAHARASHTRA
53092	Malsiras	Solapur	IND	413107	MAHARASHTRA
53093	Mangalvedhe	Solapur	IND	413305	MAHARASHTRA
53094	Mangalvedha	Solapur	IND	413319	MAHARASHTRA
53095	Malshiras	Solapur	IND	413101	MAHARASHTRA
53096	Madha	Solapur	IND	413250	MAHARASHTRA
53097	Madha	Solapur	IND	413301	MAHARASHTRA
53098	Malsiras	Solapur	IND	413109	MAHARASHTRA
53099	Sangola	Solapur	IND	413308	MAHARASHTRA
53100	Malsiras	Solapur	IND	413310	MAHARASHTRA
53101	Madha	Solapur	IND	413210	MAHARASHTRA
53102	Madha	Solapur	IND	413252	MAHARASHTRA
53103	Malsiras	Solapur	IND	413111	MAHARASHTRA
53104	Karmala	Solapur	IND	413251	MAHARASHTRA
53105	Sangola	Solapur	IND	413307	MAHARASHTRA
53106	Madha	Solapur	IND	413112	MAHARASHTRA
53107	Madha	Solapur	IND	413211	MAHARASHTRA
53108	Malsiras	Solapur	IND	413113	MAHARASHTRA
53109	Malsras	Solapur	IND	413118	MAHARASHTRA
53110	Pandharpur	Solapur	IND	413304	MAHARASHTRA
53111	Sangole	Solapur	IND	413307	MAHARASHTRA
53112	Pune City	Pune	IND	411013	MAHARASHTRA
53113	Pune City	Pune	IND	411003	MAHARASHTRA
53114	Pune City	Pune	IND	411032	MAHARASHTRA
53115	Haveli	Pune	IND	411057	MAHARASHTRA
53116	Pune City	Pune	IND	411034	MAHARASHTRA
53117	Pune City	Pune	IND	411047	MAHARASHTRA
53118	Pune City	Pune	IND	411037	MAHARASHTRA
53119	Pune City	Pune	IND	411018	MAHARASHTRA
53120	Pune City	Pune	IND	411048	MAHARASHTRA
53121	Pune City	Pune	IND	411001	MAHARASHTRA
53122	Pune City	Pune	IND	411044	MAHARASHTRA
53123	Pune City	Pune	IND	411017	MAHARASHTRA
53124	Pune City	Pune	IND	411022	MAHARASHTRA
53125	Pune City	Pune	IND	411028	MAHARASHTRA
53126	Pune City	Pune	IND	411027	MAHARASHTRA
53127	Pune City	Pune	IND	411014	MAHARASHTRA
53128	Pune City	Pune	IND	411040	MAHARASHTRA
53129	Pune City	Pune	IND	411006	MAHARASHTRA
53130	Pune City	Pune	IND	411035	MAHARASHTRA
53131	NA	Pune	IND	411027	MAHARASHTRA
53132	Pune City	Pune	IND	411026	MAHARASHTRA
53133	Pune City	Pune	IND	411039	MAHARASHTRA
53134	Pune City	Pune	IND	411019	MAHARASHTRA
53135	Pune City	Pune	IND	411033	MAHARASHTRA
53136	Pune City	Pune	IND	411031	MAHARASHTRA
53137	Pune City	Pune	IND	411012	MAHARASHTRA
53138	Pune City	Pune	IND	411015	MAHARASHTRA
53139	Miraj	Sangli	IND	416415	MAHARASHTRA
53140	Valva	Sangli	IND	415411	MAHARASHTRA
53141	Palus	Sangli	IND	416303	MAHARASHTRA
53142	Miraj	Sangli	IND	416410	MAHARASHTRA
53143	Jath	Sangli	IND	416402	MAHARASHTRA
53144	Kavathe Mahankal	Sangli	IND	416403	MAHARASHTRA
53145	Tasgaon	Sangli	IND	416312	MAHARASHTRA
53146	Jath	Sangli	IND	416404	MAHARASHTRA
53147	Kavathe Mahankal	Sangli	IND	416405	MAHARASHTRA
53148	Miraj	Sangli	IND	416407	MAHARASHTRA
53149	Miraj	Sangli	IND	416409	MAHARASHTRA
53150	Kavathe Mahankal	Sangli	IND	416411	MAHARASHTRA
53151	Jat	Sangli	IND	416412	MAHARASHTRA
53152	Miraj	Sangli	IND	416418	MAHARASHTRA
53153	Tasgaon	Sangli	IND	416311	MAHARASHTRA
53154	Kavthe Mahankal	Sangli	IND	416419	MAHARASHTRA
53155	Miraj	Sangli	IND	416420	MAHARASHTRA
53156	Kadegaon	Sangli	IND	415304	MAHARASHTRA
53157	Kadegaon	Sangli	IND	415305	MAHARASHTRA
53158	Valva	Sangli	IND	415403	MAHARASHTRA
53159	Atpadi	Sangli	IND	415306	MAHARASHTRA
53160	Valva	Sangli	IND	415404	MAHARASHTRA
53161	Miraj	Sangli	IND	416306	MAHARASHTRA
53162	Tasgaon	Sangli	IND	416307	MAHARASHTRA
53163	Khanapur	Sangli	IND	415307	MAHARASHTRA
53164	Miraj	Sangli	IND	416417	MAHARASHTRA
53165	Atpadi	Sangli	IND	415308	MAHARASHTRA
53166	Palus	Sangli	IND	416308	MAHARASHTRA
53167	Shirala	Sangli	IND	415405	MAHARASHTRA
53168	Palus	Sangli	IND	416309	MAHARASHTRA
53169	Miraj	Sangli	IND	416436	MAHARASHTRA
53170	Valva	Sangli	IND	415401	MAHARASHTRA
53171	Palus	Sangli	IND	416316	MAHARASHTRA
53172	Valva	Sangli	IND	416301	MAHARASHTRA
53173	Atpadi	Sangli	IND	415301	MAHARASHTRA
53174	Valva	Sangli	IND	416302	MAHARASHTRA
53175	Valva	Sangli	IND	415302	MAHARASHTRA
53176	Shirala	Sangli	IND	415402	MAHARASHTRA
53177	Valva	Sangli	IND	415413	MAHARASHTRA
53178	Miraj	Sangli	IND	416304	MAHARASHTRA
53179	Shirala	Sangli	IND	415412	MAHARASHTRA
53180	Palus	Sangli	IND	415303	MAHARASHTRA
53181	Miraj	Sangli	IND	416305	MAHARASHTRA
53182	Atpadi	Sangli	IND	415315	MAHARASHTRA
53183	Miraj	Sangli	IND	416315	MAHARASHTRA
53184	Miraj	Sangli	IND	416416	MAHARASHTRA
53185	Khanapur	Sangli	IND	415309	MAHARASHTRA
53186	Miraj	Sangli	IND	416406	MAHARASHTRA
53187	Khanapur	Sangli	IND	415310	MAHARASHTRA
53188	Tasgaon	Sangli	IND	416408	MAHARASHTRA
53189	Valva	Sangli	IND	415406	MAHARASHTRA
53190	Palus	Sangli	IND	416310	MAHARASHTRA
53191	Valva	Sangli	IND	415407	MAHARASHTRA
53192	Valva	Sangli	IND	415414	MAHARASHTRA
53193	Shirala	Sangli	IND	415408	MAHARASHTRA
53194	Valva	Sangli	IND	415313	MAHARASHTRA
53195	Valva	Sangli	IND	415409	MAHARASHTRA
53196	Valva	Sangli	IND	416313	MAHARASHTRA
53197	Khanapur	Sangli	IND	415311	MAHARASHTRA
53198	Jath	Sangli	IND	416413	MAHARASHTRA
53199	Tasgaon	Sangli	IND	416314	MAHARASHTRA
53200	Miraj	Sangli	IND	416414	MAHARASHTRA
53201	Shirala	Sangli	IND	415415	MAHARASHTRA
53202	Shirala	Sangli	IND	415410	MAHARASHTRA
53203	Pusad	Yavatmal	IND	445216	MAHARASHTRA
53204	Yavatmal	Yavatmal	IND	445001	MAHARASHTRA
53205	Ralegaon	Yavatmal	IND	445402	MAHARASHTRA
53206	Arni	Yavatmal	IND	445106	MAHARASHTRA
53207	Wani	Yavatmal	IND	445307	MAHARASHTRA
53208	Pusad	Yavatmal	IND	445215	MAHARASHTRA
53209	Umarkhed	Yavatmal	IND	445206	MAHARASHTRA
53210	Ralegaon	Yavatmal	IND	445308	MAHARASHTRA
53211	Wani	Yavatmal	IND	445304	MAHARASHTRA
53212	Yavatmal	Yavatmal	IND	445002	MAHARASHTRA
53213	Kalapur	Yavatmal	IND	445302	MAHARASHTRA
53214	Ghatanji	Yavatmal	IND	445109	MAHARASHTRA
53215	Arni	Yavatmal	IND	445103	MAHARASHTRA
53216	Babhulgaon	Yavatmal	IND	445101	MAHARASHTRA
53217	Darwha	Yavatmal	IND	445201	MAHARASHTRA
53218	Darwha	Yavatmal	IND	445202	MAHARASHTRA
53219	Digras	Yavatmal	IND	445203	MAHARASHTRA
53220	Umerkhed	Yavatmal	IND	445207	MAHARASHTRA
53221	Mahagaon	Yavatmal	IND	445230	MAHARASHTRA
53222	Ghatanji	Yavatmal	IND	445301	MAHARASHTRA
53223	Pusad	Yavatmal	IND	445209	MAHARASHTRA
53224	Arni	Yavatmal	IND	445105	MAHARASHTRA
53225	Kalamb	Yavatmal	IND	445401	MAHARASHTRA
53226	Darwha	Yavatmal	IND	445210	MAHARASHTRA
53227	Mahagaon	Yavatmal	IND	445205	MAHARASHTRA
53228	Darwha	Yavatmal	IND	445110	MAHARASHTRA
53229	Maregaon	Yavatmal	IND	445303	MAHARASHTRA
53230	Kelapur	Yavatmal	IND	445323	MAHARASHTRA
53231	Umerkhed	Yavatmal	IND	445211	MAHARASHTRA
53232	Ner Parsopant	Yavatmal	IND	445102	MAHARASHTRA
53233	Kelapur	Yavatmal	IND	445302	MAHARASHTRA
53234	Jhari Jamni	Yavatmal	IND	445305	MAHARASHTRA
53235	Ghatanji	Yavatmal	IND	445306	MAHARASHTRA
53236	Pusad	Yavatmal	IND	445204	MAHARASHTRA
53237	Bandra	Mumbai	IND	400051	MAHARASHTRA
53238	Jalgaon	Jalgaon	IND	425108	MAHARASHTRA
53239	Jalgaon	Jalgaon	IND	425107	MAHARASHTRA
53240	Jalgaon	Jalgaon	IND	425114	MAHARASHTRA
53241	Jalgoan	Jalgaon	IND	424208	MAHARASHTRA
53242	Jalgaon	Jalgaon	IND	424205	MAHARASHTRA
53243	Jalgaon	Jalgaon	IND	424204	MAHARASHTRA
53244	Jalgaon	Jalgaon	IND	424206	MAHARASHTRA
53245	Jalgaon	Jalgaon	IND	424207	MAHARASHTRA
53246	Nagpur	Nagpur	IND	440036	MAHARASHTRA
53247	Kamthi	Nagpur	IND	441001	MAHARASHTRA
53248	Vaibhavwadi	Sindhudurg	IND	416813	MAHARASHTRA
53249	Mumbai	Mumbai	IND	400067	MAHARASHTRA
53250	Kamthi	Nagpur	IND	441123	MAHARASHTRA
53251	Chalisgaon	Jalgaon	IND	424119	MAHARASHTRA
53252	North Solapur	Solapur	IND	413224	MAHARASHTRA
53253	Pombhurna	Chandrapur	IND	442918	MAHARASHTRA
53254	Aurangabad	Aurangabad	IND	431154	MAHARASHTRA
53255	jalna	Jalna	IND	431215	MAHARASHTRA
53256	jalna	Jalna	IND	431214	MAHARASHTRA
53257	Mulshi	Pune	IND	412115	MAHARASHTRA
53258	Mulshi	Pune	IND	412112	MAHARASHTRA
53259	Haveli	Pune	IND	411025	MAHARASHTRA
53260	Paratwada	Amravati	IND	444805	MAHARASHTRA
53261	Kagal	Kolhapur	IND	416236	MAHARASHTRA
53262	NA	Thane	IND	421302	MAHARASHTRA
53263	Nagpur	Nagpur	IND	440016	MAHARASHTRA
53264	Nagpur	Nagpur	IND	440037	MAHARASHTRA
53265	Haveli	Pune	IND	411041	MAHARASHTRA
53266	Guhagar	Ratnagiri	IND	415634	MAHARASHTRA
53267	Solapur	Solapur	IND	413008	MAHARASHTRA
53268	Baramati	Pune	IND	413102	MAHARASHTRA
53269	Ratnagiri	Ratnagiri	IND	415639	MAHARASHTRA
53270	Mumbai	Mumbai	IND	400101	MAHARASHTRA
53271	amravati	Amravati	IND	444915	MAHARASHTRA
53272	Haveli	Pune	IND	411062	MAHARASHTRA
53273	Aurangabad	Aurangabad	IND	431011	MAHARASHTRA
53274	Haveli	Pune	IND	411036	MAHARASHTRA
53275	Haveli	Pune	IND	411068	MAHARASHTRA
53276	Wardha	Wardha	IND	442107	MAHARASHTRA
53277	Haveli	Pune	IND	411006	MAHARASHTRA
53278	Haveli	Pune	IND	411015	MAHARASHTRA
53279	Haveli	Pune	IND	411019	MAHARASHTRA
53280	Haveli	Pune	IND	411018	MAHARASHTRA
53281	Haveli	Pune	IND	411003	MAHARASHTRA
53282	Mumbai	Mumbai	IND	400009	MAHARASHTRA
53283	Ashti	Beed	IND	414208	MAHARASHTRA
53284	Majalgaon	Beed	IND	431131	MAHARASHTRA
53285	Miraj	Sangli	IND	416401	MAHARASHTRA
53286	NA	Mumbai	IND	400094	MAHARASHTRA
53287	NA	Mumbai	IND	400084	MAHARASHTRA
53288	NA	Mumbai	IND	400042	MAHARASHTRA
53289	NA	Mumbai	IND	400078	MAHARASHTRA
53290	NA	Mumbai	IND	400082	MAHARASHTRA
53291	NA	Mumbai	IND	400075	MAHARASHTRA
53292	NA	Mumbai	IND	400074	MAHARASHTRA
53293	NA	Mumbai	IND	400089	MAHARASHTRA
53294	NA	Mumbai	IND	400043	MAHARASHTRA
53295	NA	Mumbai	IND	400086	MAHARASHTRA
53296	NA	Mumbai	IND	400088	MAHARASHTRA
53297	NA	Mumbai	IND	400083	MAHARASHTRA
53298	NA	Mumbai	IND	400080	MAHARASHTRA
53299	NA	Mumbai	IND	400081	MAHARASHTRA
53300	Mumbai	Mumbai	IND	400087	MAHARASHTRA
53301	NA	Mumbai	IND	400076	MAHARASHTRA
53302	NA	Mumbai	IND	400079	MAHARASHTRA
53303	NA	Mumbai	IND	400077	MAHARASHTRA
53304	NA	Mumbai	IND	400071	MAHARASHTRA
53305	zari	Yavatmal	IND	445324	MAHARASHTRA
53306	Haveli	Pune	IND	411061	MAHARASHTRA
53307	Wadwani	Beed	IND	431144	MAHARASHTRA
53308	Pune	Pune	IND	411014	MAHARASHTRA
53309	Pune	Pune	IND	411028	MAHARASHTRA
53310	Chembur	Mumbai	IND	400072	MAHARASHTRA
53311	Chembur	Mumbai	IND	400022	MAHARASHTRA
53312	Chembur	Mumbai	IND	400070	MAHARASHTRA
53313	Pune City	Pune	IND	411060	MAHARASHTRA
53314	Bid	Beed	IND	431122	MAHARASHTRA
53315	Beed	Beed	IND	431153	MAHARASHTRA
53316	Parli	Beed	IND	431515	MAHARASHTRA
53317	Georai	Beed	IND	431143	MAHARASHTRA
53318	Mumbai	Mumbai	IND	400022	MAHARASHTRA
53319	Mumbai	Mumbai	IND	400019	MAHARASHTRA
53320	Chembur	Mumbai	IND	400024	MAHARASHTRA
53321	Miraj	Sangli	IND	416437	MAHARASHTRA
53322	Mumbai	Mumbai	IND	400085	MAHARASHTRA
53323	Mumbai	Mumbai	IND	400014	MAHARASHTRA
53324	Mumbai	Mumbai	IND	400002	MAHARASHTRA
53325	Mumbai	Mumbai	IND	400008	MAHARASHTRA
53326	Mumbai	Mumbai	IND	400016	MAHARASHTRA
53327	Borivali West	Mumbai	IND	400091	MAHARASHTRA
53328	Mumbai	Mumbai	IND	400001	MAHARASHTRA
53329	Beed	Beed	IND	431122	MAHARASHTRA
53330	Buldana	Buldhana	IND	443001	MAHARASHTRA
53331	Chandrapur Ho	Chandrapur	IND	442401	MAHARASHTRA
53332	Karvir	Kolhapur	IND	416003	MAHARASHTRA
53333	Gondia	Gondia	IND	441601	MAHARASHTRA
53334	Nanded	Nanded	IND	431601	MAHARASHTRA
53335	Haveli	Pune	IND	411005	MAHARASHTRA
53336	Alibag	Raigarh(MH)	IND	402201	MAHARASHTRA
53337	Ratnagiri	Ratnagiri	IND	415612	MAHARASHTRA
53338	Satara	Satara	IND	415001	MAHARASHTRA
53339	Malvan	Sindhudurg	IND	416606	MAHARASHTRA
53340	Sawantwadi	Sindhudurg	IND	416510	MAHARASHTRA
53341	Palghar	Thane	IND	401404	MAHARASHTRA
53342	kamthi	Nagpur	IND	441401	MAHARASHTRA
53343	Molgi	Nandurbar	IND	425452	MAHARASHTRA
53344	Hatkanangle	Kolhapur	IND	416122	MAHARASHTRA
53345	Lanja	Ratnagiri	IND	415801	MAHARASHTRA
53346	Kadegaon	Sangli	IND	415303	MAHARASHTRA
53347	Raver	Jalgaon	IND	425310	MAHARASHTRA
53348	Mumbai	Mumbai	IND	400037	MAHARASHTRA
53349	Mumbai	Mumbai	IND	400031	MAHARASHTRA
53350	Dadar	Mumbai	IND	400027	MAHARASHTRA
53351	Dadar	Mumbai	IND	400033	MAHARASHTRA
53352	Dadar	Mumbai	IND	400010	MAHARASHTRA
53353	Dadar	Mumbai	IND	400015	MAHARASHTRA
53354	Mumbai	Mumbai	IND	400012	MAHARASHTRA
